/home/zync/WORKSPACE/ndpi_speed/input/cap_traffic_fast.pcap	cap_traffic_fast.pcap	hardware	0	P	success	2026-04-17T02:12:32+08:00	2026-04-17T02:12:32+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021232	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/cap_traffic_fast.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/cap_traffic_fast.pcap	cap_traffic_fast.pcap	time	19	E	success	2026-04-17T02:12:32+08:00	2026-04-17T02:12:32+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021232	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/cap_traffic_fast.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/cap_traffic_fast.pcap	cap_traffic_fast.pcap	hardware	19	E	success	2026-04-17T02:12:32+08:00	2026-04-17T02:12:32+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021232	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/cap_traffic_fast.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_1.pcap	normal_1.pcap	time	0	P	success	2026-04-17T02:12:32+08:00	2026-04-17T02:12:33+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021232	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_1.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_1.pcap	normal_1.pcap	hardware	0	P	success	2026-04-17T02:12:33+08:00	2026-04-17T02:12:34+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021233	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_1.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_1.pcap	normal_1.pcap	time	19	E	success	2026-04-17T02:12:34+08:00	2026-04-17T02:12:35+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021234	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_1.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_1.pcap	normal_1.pcap	hardware	19	E	success	2026-04-17T02:12:35+08:00	2026-04-17T02:12:37+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021235	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_1.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_10.pcap	normal_10.pcap	time	0	P	success	2026-04-17T02:12:37+08:00	2026-04-17T02:12:38+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021237	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_10.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_10.pcap	normal_10.pcap	hardware	0	P	success	2026-04-17T02:12:38+08:00	2026-04-17T02:12:39+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021238	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 0 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_10.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_10.pcap	normal_10.pcap	time	19	E	success	2026-04-17T02:12:39+08:00	2026-04-17T02:12:40+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021239	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Time -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_10.pcap -q
/home/zync/WORKSPACE/ndpi_speed/input/normal_10.pcap	normal_10.pcap	hardware	19	E	success	2026-04-17T02:12:40+08:00	2026-04-17T02:12:42+08:00	/home/zync/WORKSPACE/ndpi_speed/output/20260417_021240	/home/zync/WORKSPACE/ndpi_speed/mark5/build/ndpiBenchmarkMark5Hardware -c 19 -i /home/zync/WORKSPACE/ndpi_speed/input/normal_10.pcap -q
