protocol,profile_flows,profile_avg_detecting_total_ms,profile_avg_detecting_detection_only_ms,profile_avg_detecting_flow_table_ms,profile_avg_detecting_other_ms,profile_avg_detecting_detection_ratio,profile_avg_detecting_flow_table_ratio,profile_avg_detecting_other_ratio,profile_avg_detecting_ipc,profile_avg_detecting_llc_misses,profile_avg_detecting_llc_miss_ratio,profile_avg_detecting_branch_miss_per_kinst,protocol_label,family
DNS,2406.0,0.0035775,0.002512,0.0005335,0.0005325,0.703057,0.146442,0.15050049999999998,1.6551735,23.4449295,0.2531355,2.354767,DNS,DNS
LLMNR,102.0,0.0035104999999999997,0.0024939999999999997,0.0005075,0.000509,0.7067509999999999,0.144304,0.1489445,1.012541,58.764706000000004,0.24338200000000001,5.3487395,LLMNR,LLMNR
