protocol,profile_flows,profile_avg_detecting_total_ms,profile_avg_detecting_detection_only_ms,profile_avg_detecting_flow_table_ms,profile_avg_detecting_other_ms,profile_avg_detecting_detection_ratio,profile_avg_detecting_flow_table_ratio,profile_avg_detecting_other_ratio,profile_avg_detecting_ipc,profile_avg_detecting_llc_misses,profile_avg_detecting_llc_miss_ratio,profile_avg_detecting_branch_miss_per_kinst,protocol_label,family
DNS,1855.0,0.0036940000000000002,0.0026360000000000003,0.0005825,0.0004755,0.7142885,0.15925450000000002,0.126457,1.6637475,23.299191,0.24209250000000002,2.1661865000000002,DNS,DNS
LLMNR,113.0,0.0034025,0.002436,0.00047650000000000004,0.00049,0.7117685,0.14377299999999998,0.144458,1.0303545,56.5088495,0.196552,4.972779,LLMNR,LLMNR
